id,store_id,group_order_id,order_external_id,order_status,order_total_amount,order_currency,order_created_at,order_updated_at,customer_email,customer_phone_number,client_ip,shipping_first_name,shipping_last_name,shipping_address_1,shipping_address_2,shipping_city,shipping_state,shipping_postcode,shipping_country_code,product_external_id,product_title,product_description,product_vendor,product_type,variant_external_id,variant_title,variant_sku,variant_price,variant_attributes,variant_image_id,variant_image_src,line_item_external_id,line_item_quantity,line_item_unit_price,line_item_total_price,line_item_currency,line_item_subtotal,created_at,updated_at
17081ea1-e611-4ed0-ad12-e1f1a8719dd6,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000594,D_O594,completed,995.73,EUR,2024-08-08T09:45:46+00:00,2024-08-08T21:08:54+00:00,catharinazorbach@example.org,,,Helmuth,Fröhlich B.A.,Ingetraud-Rust-Weg 1221,,Spremberg,,6293,GE,D_29,Product D-29,fashion product,Default Vendor,fashion,D_V174,Product D-29 - Blue - XS,D-P29-CBl-SXS,85.03,"Color: Blue, Size: XS",,,D_L1878,3,85.03,248.46,EUR,248.46,2025-10-22T15:28:26.320608+00:00,2025-10-22T15:28:26.320608+00:00
8ca5e91d-9c6a-486b-99cd-413ad9e4e423,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000594,D_O594,completed,995.73,EUR,2024-08-08T03:37:51+00:00,2024-08-08T23:57:23+00:00,catharinazorbach@example.org,,,Helmuth,Fröhlich B.A.,Ingetraud-Rust-Weg 1221,,Spremberg,,6293,GE,D_32,Product D-32,fashion product,Default Vendor,fashion,D_V197,Product D-32 - Black - L,D-P32-CBl-SL,65.96,"Color: Black, Size: L",,,D_L1879,2,65.96,122.13999999999999,EUR,122.13999999999999,2025-10-22T15:28:26.320608+00:00,2025-10-22T15:28:26.320608+00:00
86829b8b-5a96-49b9-86b0-457de686bb8c,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000594,D_O594,completed,995.73,EUR,2024-08-08T01:13:35+00:00,2024-08-08T11:26:51+00:00,catharinazorbach@example.org,,,Helmuth,Fröhlich B.A.,Ingetraud-Rust-Weg 1221,,Spremberg,,6293,GE,D_31,Product D-31,fashion product,Default Vendor,fashion,D_V191,Product D-31 - Black - S,D-P31-CBl-SS,131.16,"Color: Black, Size: S",,,D_L1880,3,131.16,387.74,EUR,387.74,2025-10-22T15:28:26.320608+00:00,2025-10-22T15:28:26.320608+00:00
0f887ea6-277f-4965-aeef-6aaed7ea38d2,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000594,D_O594,completed,995.73,EUR,2024-08-08T13:21:16+00:00,2024-08-08T01:48:50+00:00,catharinazorbach@example.org,,,Helmuth,Fröhlich B.A.,Ingetraud-Rust-Weg 1221,,Spremberg,,6293,GE,D_31,Product D-31,fashion product,Default Vendor,fashion,D_V186,Product D-31 - Blue - S,D-P31-CBl-SS,133.85,"Color: Blue, Size: S",,,D_L1881,1,133.85,121.78,EUR,121.78,2025-10-22T15:28:26.320608+00:00,2025-10-22T15:28:26.320608+00:00
bb068272-3aef-4152-b924-6b1c7f6d3c05,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000594,D_O594,completed,995.73,EUR,2024-08-08T21:52:54+00:00,2024-08-08T00:19:37+00:00,catharinazorbach@example.org,,,Helmuth,Fröhlich B.A.,Ingetraud-Rust-Weg 1221,,Spremberg,,6293,GE,D_1,Product D-1,fashion product,Default Vendor,fashion,D_V1,Product D-1 - Beige - XL,D-P1-CBe-SXL,58.01,"Color: Beige, Size: XL",,,D_L1882,3,58.01,160.19,EUR,160.19,2025-10-22T15:28:26.320608+00:00,2025-10-22T15:28:26.320608+00:00
eed7f5b3-5c1b-4c92-a374-facc494af9b9,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000595,D_O595,completed,354.36,EUR,2024-09-24T15:13:10+00:00,2024-09-24T19:17:42+00:00,catharinazorbach@example.org,,,Helmuth,Fröhlich B.A.,Ingetraud-Rust-Weg 1221,,Spremberg,,6293,GE,D_7,Product D-7,fashion product,Default Vendor,fashion,D_V43,Product D-7 - Blue - L,D-P7-CBl-SL,202.14,"Color: Blue, Size: L",,,D_L1883,1,202.14,189.92999999999998,EUR,189.92999999999998,2025-10-22T15:28:26.320608+00:00,2025-10-22T15:28:26.320608+00:00
9f6d19a3-862d-41c8-bb2b-6d2e27e4ebf8,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000595,D_O595,completed,354.36,EUR,2024-09-24T06:05:16+00:00,2024-09-24T16:04:58+00:00,catharinazorbach@example.org,,,Helmuth,Fröhlich B.A.,Ingetraud-Rust-Weg 1221,,Spremberg,,6293,GE,D_25,Product D-25,fashion product,Default Vendor,fashion,D_V155,Product D-25 - Blue - XS,D-P25-CBl-SXS,103.04,"Color: Blue, Size: XS",,,D_L1884,2,103.04,191.92000000000002,EUR,191.92000000000002,2025-10-22T15:28:26.320608+00:00,2025-10-22T15:28:26.320608+00:00
d896f2d3-fc8f-4742-b9ed-a0858e3f1112,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000596,D_O596,completed,261.03,EUR,2024-10-22T00:29:17+00:00,2024-10-22T12:57:52+00:00,catharinazorbach@example.org,,,Helmuth,Fröhlich B.A.,Ingetraud-Rust-Weg 1221,,Spremberg,,6293,GE,D_31,Product D-31,fashion product,Default Vendor,fashion,D_V185,Product D-31 - Beige - XXL,D-P31-CBe-SXX,138.92,"Color: Beige, Size: XXL",,,D_L1885,2,138.92,271.78999999999996,EUR,271.78999999999996,2025-10-22T15:28:26.320608+00:00,2025-10-22T15:28:26.320608+00:00
b6ce8b65-fa7f-47aa-835b-6426a393d9fb,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000597,D_O597,completed,563.31,EUR,2026-01-06T23:02:37+00:00,2026-01-06T22:43:21+00:00,catharinazorbach@example.org,,,Helmuth,Fröhlich B.A.,Ingetraud-Rust-Weg 1221,,Spremberg,,6293,GE,D_30,Product D-30,fashion product,Default Vendor,fashion,D_V182,Product D-30 - Green - XS,D-P30-CGr-SXS,89.53,"Color: Green, Size: XS",,,D_L1886,2,89.53,168.52,EUR,168.52,2025-10-22T15:28:26.321607+00:00,2025-10-22T15:28:26.321607+00:00
a1b1db07-f4ed-4958-bfdf-a7f4839447ea,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000597,D_O597,completed,563.31,EUR,2026-01-06T08:04:52+00:00,2026-01-06T21:12:24+00:00,catharinazorbach@example.org,,,Helmuth,Fröhlich B.A.,Ingetraud-Rust-Weg 1221,,Spremberg,,6293,GE,D_17,Product D-17,fashion product,Default Vendor,fashion,D_V111,Product D-17 - Beige - XS,D-P17-CBe-SXS,95.98,"Color: Beige, Size: XS",,,D_L1887,2,95.98,183.23000000000002,EUR,183.23000000000002,2025-10-22T15:28:26.321607+00:00,2025-10-22T15:28:26.321607+00:00
cbc038fe-6e64-42b3-9993-d8be66a97c73,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000597,D_O597,completed,563.31,EUR,2026-01-06T13:24:03+00:00,2026-01-06T09:41:14+00:00,catharinazorbach@example.org,,,Helmuth,Fröhlich B.A.,Ingetraud-Rust-Weg 1221,,Spremberg,,6293,GE,D_4,Product D-4,fashion product,Default Vendor,fashion,D_V21,Product D-4 - Blue - L,D-P4-CBl-SL,109.75,"Color: Blue, Size: L",,,D_L1888,2,109.75,214.05,EUR,214.05,2025-10-22T15:28:26.321607+00:00,2025-10-22T15:28:26.321607+00:00
5164885b-131d-4785-91b4-b649fe99c84e,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000597,D_O597,completed,563.31,EUR,2026-01-06T01:44:04+00:00,2026-01-06T02:58:56+00:00,catharinazorbach@example.org,,,Helmuth,Fröhlich B.A.,Ingetraud-Rust-Weg 1221,,Spremberg,,6293,GE,D_10,Product D-10,fashion product,Default Vendor,fashion,D_V63,Product D-10 - White - XXL,D-P10-CWh-SXX,22.66,"Color: White, Size: XXL",,,D_L1889,1,22.66,12.6,EUR,12.6,2025-10-22T15:28:26.321607+00:00,2025-10-22T15:28:26.321607+00:00
7398101a-b1ef-403e-8c51-6d470cdde029,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000598,D_O598,completed,396.15,EUR,2025-11-29T00:54:38+00:00,2025-11-29T23:00:18+00:00,hannoadler@example.org,,,Ahmet,Gorlitz,Eberhardtgasse 44,,Moers,,61008,GE,D_19,Product D-19,fashion product,Default Vendor,fashion,D_V122,Product D-19 - Black - S,D-P19-CBl-SS,111.63,"Color: Black, Size: S",,,D_L1890,2,111.63,213.2,EUR,213.2,2025-10-22T15:28:26.321607+00:00,2025-10-22T15:28:26.321607+00:00
9abe3f42-5bd6-41bb-904d-8d21c681640f,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000598,D_O598,completed,396.15,EUR,2025-11-29T08:47:51+00:00,2025-11-29T03:37:06+00:00,hannoadler@example.org,,,Ahmet,Gorlitz,Eberhardtgasse 44,,Moers,,61008,GE,D_29,Product D-29,fashion product,Default Vendor,fashion,D_V177,Product D-29 - Green - M,D-P29-CGr-SM,70.04,"Color: Green, Size: M",,,D_L1891,2,70.04,127.55000000000001,EUR,127.55000000000001,2025-10-22T15:28:26.321607+00:00,2025-10-22T15:28:26.321607+00:00
e2babf15-afb6-4a9c-915f-898b227ee6d9,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000598,D_O598,completed,396.15,EUR,2025-11-29T14:06:26+00:00,2025-11-29T22:16:40+00:00,hannoadler@example.org,,,Ahmet,Gorlitz,Eberhardtgasse 44,,Moers,,61008,GE,D_30,Product D-30,fashion product,Default Vendor,fashion,D_V183,Product D-30 - Green - XXL,D-P30-CGr-SXX,90.96,"Color: Green, Size: XXL",,,D_L1892,1,90.96,71.02,EUR,71.02,2025-10-22T15:28:26.321607+00:00,2025-10-22T15:28:26.321607+00:00
e813f285-8815-443c-8681-8a60c9ddc79e,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000599,D_O599,refunded,1165.18,EUR,2025-02-05T07:05:04+00:00,2025-02-05T05:55:47+00:00,hannoadler@example.org,,,Ahmet,Gorlitz,Eberhardtgasse 44,,Moers,,61008,GE,D_8,Product D-8,fashion product,Default Vendor,fashion,D_V47,Product D-8 - White - XS,D-P8-CWh-SXS,162.17,"Color: White, Size: XS",,,D_L1893,2,162.17,314.34,EUR,314.34,2025-10-22T15:28:26.321607+00:00,2025-10-22T15:28:26.321607+00:00
d1be8594-a196-42dd-b7e5-8b193ad1f290,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000599,D_O599,refunded,1165.18,EUR,2025-02-05T09:18:37+00:00,2025-02-05T21:24:24+00:00,hannoadler@example.org,,,Ahmet,Gorlitz,Eberhardtgasse 44,,Moers,,61008,GE,D_15,Product D-15,fashion product,Default Vendor,fashion,D_V95,Product D-15 - White - S,D-P15-CWh-SS,154.1,"Color: White, Size: S",,,D_L1894,3,154.1,433.53999999999996,EUR,433.53999999999996,2025-10-22T15:28:26.321607+00:00,2025-10-22T15:28:26.321607+00:00
b2c86b8e-e5c1-496b-86a2-1d586e87c316,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000599,D_O599,refunded,1165.18,EUR,2025-02-05T08:38:08+00:00,2025-02-05T19:58:27+00:00,hannoadler@example.org,,,Ahmet,Gorlitz,Eberhardtgasse 44,,Moers,,61008,GE,D_15,Product D-15,fashion product,Default Vendor,fashion,D_V98,Product D-15 - Black - L,D-P15-CBl-SL,141.35,"Color: Black, Size: L",,,D_L1895,3,141.35,401.40999999999997,EUR,401.40999999999997,2025-10-22T15:28:26.321607+00:00,2025-10-22T15:28:26.321607+00:00
f4df6598-1bb5-4fc3-b920-ac037126e19f,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000599,D_O599,refunded,1165.18,EUR,2025-02-05T03:03:20+00:00,2025-02-05T02:39:33+00:00,hannoadler@example.org,,,Ahmet,Gorlitz,Eberhardtgasse 44,,Moers,,61008,GE,D_15,Product D-15,fashion product,Default Vendor,fashion,D_V92,Product D-15 - Black - S,D-P15-CBl-SS,142.18,"Color: Black, Size: S",,,D_L1896,2,142.18,260.28000000000003,EUR,260.28000000000003,2025-10-22T15:28:26.321607+00:00,2025-10-22T15:28:26.321607+00:00
490f9731-753c-4ab8-82e5-4ac4af8dd521,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000600,D_O600,completed,196.86,EUR,2026-06-12T02:35:45+00:00,2026-06-12T11:08:07+00:00,burkhard38@example.com,,,Hannchen,Davids,Zänkerallee 535,,Stadtroda,,19807,GE,D_34,Product D-34,fashion product,Default Vendor,fashion,D_V207,Product D-34 - Black - XS,D-P34-CBl-SXS,98.43,"Color: Black, Size: XS",,,D_L1897,2,98.43,196.86,EUR,196.86,2025-10-22T15:28:26.321607+00:00,2025-10-22T15:28:26.321607+00:00
9dc1813d-54cf-4287-a1a8-ee5b0adcb37f,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000601,D_O601,refunded,435.98,EUR,2026-02-11T12:18:14+00:00,2026-02-11T22:42:28+00:00,beeradalbert@example.org,,,Freya,Stey,Bruderring 0,,Miltenberg,,20545,GE,D_5,Product D-5,fashion product,Default Vendor,fashion,D_V27,Product D-5 - Red - XL,D-P5-CRe-SXL,106.61,"Color: Red, Size: XL",,,D_L1898,1,106.61,98.19,EUR,98.19,2025-10-22T15:28:26.322607+00:00,2025-10-22T15:28:26.322607+00:00
1e9aad77-89fd-47fd-9425-9b5068e895a2,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000601,D_O601,refunded,435.98,EUR,2026-02-11T01:21:44+00:00,2026-02-11T14:53:34+00:00,beeradalbert@example.org,,,Freya,Stey,Bruderring 0,,Miltenberg,,20545,GE,D_5,Product D-5,fashion product,Default Vendor,fashion,D_V24,Product D-5 - Green - XS,D-P5-CGr-SXS,95.4,"Color: Green, Size: XS",,,D_L1899,1,95.4,89.87,EUR,89.87,2025-10-22T15:28:26.322607+00:00,2025-10-22T15:28:26.322607+00:00
cbfb29b7-b151-499a-ad85-df40b1e99bb3,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000601,D_O601,refunded,435.98,EUR,2026-02-11T06:38:54+00:00,2026-02-11T15:38:19+00:00,beeradalbert@example.org,,,Freya,Stey,Bruderring 0,,Miltenberg,,20545,GE,D_5,Product D-5,fashion product,Default Vendor,fashion,D_V24,Product D-5 - Green - XS,D-P5-CGr-SXS,95.4,"Color: Green, Size: XS",,,D_L1900,3,95.4,272.93000000000006,EUR,272.93000000000006,2025-10-22T15:28:26.322607+00:00,2025-10-22T15:28:26.322607+00:00
2403cce0-8cd0-4823-bc47-4a538fee6b5c,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000602,D_O602,completed,526.46,EUR,2025-07-14T05:38:08+00:00,2025-07-14T11:42:18+00:00,beeradalbert@example.org,,,Freya,Stey,Bruderring 0,,Miltenberg,,20545,GE,D_4,Product D-4,fashion product,Default Vendor,fashion,D_V20,Product D-4 - Red - XL,D-P4-CRe-SXL,99.69,"Color: Red, Size: XL",,,D_L1901,2,99.69,191.6,EUR,191.6,2025-10-22T15:28:26.322607+00:00,2025-10-22T15:28:26.322607+00:00
37f1b550-8cd5-43e6-a28f-ca99de95cdbf,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000602,D_O602,completed,526.46,EUR,2025-07-14T03:33:02+00:00,2025-07-14T16:03:32+00:00,beeradalbert@example.org,,,Freya,Stey,Bruderring 0,,Miltenberg,,20545,GE,D_10,Product D-10,fashion product,Default Vendor,fashion,D_V64,Product D-10 - Green - S,D-P10-CGr-SS,23.29,"Color: Green, Size: S",,,D_L1902,1,23.29,8.37,EUR,8.37,2025-10-22T15:28:26.322607+00:00,2025-10-22T15:28:26.322607+00:00
53e979fb-8cee-42e1-b4a1-b5cbeca5098c,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000602,D_O602,completed,526.46,EUR,2025-07-14T09:13:43+00:00,2025-07-14T19:11:23+00:00,beeradalbert@example.org,,,Freya,Stey,Bruderring 0,,Miltenberg,,20545,GE,D_24,Product D-24,fashion product,Default Vendor,fashion,D_V148,Product D-24 - Blue - XS,D-P24-CBl-SXS,21.77,"Color: Blue, Size: XS",,,D_L1903,2,21.77,29.34,EUR,29.34,2025-10-22T15:28:26.322607+00:00,2025-10-22T15:28:26.322607+00:00
aa855046-3347-4e86-8c72-67d162258b46,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000602,D_O602,completed,526.46,EUR,2025-07-14T23:21:13+00:00,2025-07-14T00:20:10+00:00,beeradalbert@example.org,,,Freya,Stey,Bruderring 0,,Miltenberg,,20545,GE,D_18,Product D-18,fashion product,Default Vendor,fashion,D_V116,Product D-18 - White - XS,D-P18-CWh-SXS,165.69,"Color: White, Size: XS",,,D_L1904,2,165.69,317.51,EUR,317.51,2025-10-22T15:28:26.322607+00:00,2025-10-22T15:28:26.322607+00:00
3c0a8425-16db-41ba-a082-c4093ea795dc,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000603,D_O603,completed,432.61,EUR,2025-11-27T11:42:07+00:00,2025-11-27T08:04:29+00:00,beeradalbert@example.org,,,Freya,Stey,Bruderring 0,,Miltenberg,,20545,GE,D_15,Product D-15,fashion product,Default Vendor,fashion,D_V96,Product D-15 - Red - S,D-P15-CRe-SS,140.33,"Color: Red, Size: S",,,D_L1905,2,140.33,266.81,EUR,266.81,2025-10-22T15:28:26.323607+00:00,2025-10-22T15:28:26.323607+00:00
59106d1d-4972-40c5-b4e9-d3f94953fa9a,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000603,D_O603,completed,432.61,EUR,2025-11-27T01:21:27+00:00,2025-11-27T01:55:35+00:00,beeradalbert@example.org,,,Freya,Stey,Bruderring 0,,Miltenberg,,20545,GE,D_15,Product D-15,fashion product,Default Vendor,fashion,D_V98,Product D-15 - Black - L,D-P15-CBl-SL,141.35,"Color: Black, Size: L",,,D_L1906,1,141.35,135.76999999999998,EUR,135.76999999999998,2025-10-22T15:28:26.323607+00:00,2025-10-22T15:28:26.323607+00:00
1d9719f1-d329-4abc-9ec8-414f6da462a0,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000603,D_O603,completed,432.61,EUR,2025-11-27T16:39:29+00:00,2025-11-27T07:43:24+00:00,beeradalbert@example.org,,,Freya,Stey,Bruderring 0,,Miltenberg,,20545,GE,D_9,Product D-9,fashion product,Default Vendor,fashion,D_V57,Product D-9 - Green - XL,D-P9-CGr-SXL,64.83,"Color: Green, Size: XL",,,D_L1907,1,64.83,53.31,EUR,53.31,2025-10-22T15:28:26.323607+00:00,2025-10-22T15:28:26.323607+00:00
9cd7252b-5e78-4a1b-bfa6-3de4fa1d0f0e,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000604,D_O604,completed,313.54,EUR,2026-09-24T15:47:42+00:00,2026-09-24T17:07:23+00:00,beeradalbert@example.org,,,Freya,Stey,Bruderring 0,,Miltenberg,,20545,GE,D_28,Product D-28,fashion product,Default Vendor,fashion,D_V168,Product D-28 - Black - M,D-P28-CBl-SM,164.31,"Color: Black, Size: M",,,D_L1908,1,164.31,150.19,EUR,150.19,2025-10-22T15:28:26.323607+00:00,2025-10-22T15:28:26.323607+00:00
4a972fcc-0fd0-4cd5-a7a2-7c8eeabd40f6,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000604,D_O604,completed,313.54,EUR,2026-09-24T04:18:59+00:00,2026-09-24T20:53:39+00:00,beeradalbert@example.org,,,Freya,Stey,Bruderring 0,,Miltenberg,,20545,GE,D_10,Product D-10,fashion product,Default Vendor,fashion,D_V59,Product D-10 - Green - XL,D-P10-CGr-SXL,20.76,"Color: Green, Size: XL",,,D_L1909,3,20.76,55.67,EUR,55.67,2025-10-22T15:28:26.323607+00:00,2025-10-22T15:28:26.323607+00:00
89c90dda-8cb8-4acd-a5c8-ae4870df3f66,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000604,D_O604,completed,313.54,EUR,2026-09-24T14:23:01+00:00,2026-09-24T20:50:39+00:00,beeradalbert@example.org,,,Freya,Stey,Bruderring 0,,Miltenberg,,20545,GE,D_10,Product D-10,fashion product,Default Vendor,fashion,D_V61,Product D-10 - Blue - M,D-P10-CBl-SM,22.04,"Color: Blue, Size: M",,,D_L1910,1,22.04,12.51,EUR,12.51,2025-10-22T15:28:26.323607+00:00,2025-10-22T15:28:26.323607+00:00
090ed478-1bec-4063-9902-532b25b69372,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000604,D_O604,completed,313.54,EUR,2026-09-24T02:49:25+00:00,2026-09-24T20:47:00+00:00,beeradalbert@example.org,,,Freya,Stey,Bruderring 0,,Miltenberg,,20545,GE,D_10,Product D-10,fashion product,Default Vendor,fashion,D_V61,Product D-10 - Blue - M,D-P10-CBl-SM,22.04,"Color: Blue, Size: M",,,D_L1911,3,22.04,51.18000000000001,EUR,51.18000000000001,2025-10-22T15:28:26.323607+00:00,2025-10-22T15:28:26.323607+00:00
244de4d6-aa20-4d63-ab79-0a6843ac3218,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000604,D_O604,completed,313.54,EUR,2026-09-24T13:51:41+00:00,2026-09-24T10:48:27+00:00,beeradalbert@example.org,,,Freya,Stey,Bruderring 0,,Miltenberg,,20545,GE,D_10,Product D-10,fashion product,Default Vendor,fashion,D_V60,Product D-10 - Black - S,D-P10-CBl-SS,22.25,"Color: Black, Size: S",,,D_L1912,2,22.25,30.08,EUR,30.08,2025-10-22T15:28:26.323607+00:00,2025-10-22T15:28:26.323607+00:00
b5ff5451-a293-4fb4-a419-410cfca42697,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000605,D_O605,completed,439.46,EUR,2025-02-09T21:43:05+00:00,2025-02-09T15:58:47+00:00,rloechel@example.org,,,Yvette,Staude,Mandy-Matthäi-Weg 51/86,,Stade,,54113,GE,D_29,Product D-29,fashion product,Default Vendor,fashion,D_V176,Product D-29 - Black - XS,D-P29-CBl-SXS,70.05,"Color: Black, Size: XS",,,D_L1913,3,70.05,199.73,EUR,199.73,2025-10-22T15:28:26.324608+00:00,2025-10-22T15:28:26.324608+00:00
78f31347-a845-44e1-bfe9-3c0c9a13f2d5,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000605,D_O605,completed,439.46,EUR,2025-02-09T19:19:41+00:00,2025-02-09T13:23:49+00:00,rloechel@example.org,,,Yvette,Staude,Mandy-Matthäi-Weg 51/86,,Stade,,54113,GE,D_31,Product D-31,fashion product,Default Vendor,fashion,D_V188,Product D-31 - Red - XS,D-P31-CRe-SXS,139.97,"Color: Red, Size: XS",,,D_L1914,1,139.97,127.25,EUR,127.25,2025-10-22T15:28:26.324608+00:00,2025-10-22T15:28:26.324608+00:00
15e38aaf-c987-4d2d-9a87-df3becdf5e42,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000605,D_O605,completed,439.46,EUR,2025-02-09T09:14:58+00:00,2025-02-09T20:19:05+00:00,rloechel@example.org,,,Yvette,Staude,Mandy-Matthäi-Weg 51/86,,Stade,,54113,GE,D_31,Product D-31,fashion product,Default Vendor,fashion,D_V189,Product D-31 - White - XL,D-P31-CWh-SXL,136.78,"Color: White, Size: XL",,,D_L1915,1,136.78,131.12,EUR,131.12,2025-10-22T15:28:26.324608+00:00,2025-10-22T15:28:26.324608+00:00
b8f683b3-6fa6-408e-843a-4a5ab679e8ec,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000606,D_O606,completed,395.95,EUR,2024-02-29T20:59:40+00:00,2024-02-29T03:37:47+00:00,rloechel@example.org,,,Yvette,Staude,Mandy-Matthäi-Weg 51/86,,Stade,,54113,GE,D_27,Product D-27,fashion product,Default Vendor,fashion,D_V166,Product D-27 - Blue - L,D-P27-CBl-SL,12.14,"Color: Blue, Size: L",,,D_L1916,1,12.14,0.0,EUR,0.0,2025-10-22T15:28:26.324608+00:00,2025-10-22T15:28:26.324608+00:00
b89b0740-479c-4164-bd70-e159982b642b,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000606,D_O606,completed,395.95,EUR,2024-02-29T06:32:38+00:00,2024-02-29T14:24:01+00:00,rloechel@example.org,,,Yvette,Staude,Mandy-Matthäi-Weg 51/86,,Stade,,54113,GE,D_4,Product D-4,fashion product,Default Vendor,fashion,D_V21,Product D-4 - Blue - L,D-P4-CBl-SL,109.75,"Color: Blue, Size: L",,,D_L1917,3,109.75,317.84,EUR,317.84,2025-10-22T15:28:26.324608+00:00,2025-10-22T15:28:26.324608+00:00
ed2a4132-5a9c-4b66-bf33-b8dbcc8019af,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000606,D_O606,completed,395.95,EUR,2024-02-29T07:18:21+00:00,2024-02-29T15:27:54+00:00,rloechel@example.org,,,Yvette,Staude,Mandy-Matthäi-Weg 51/86,,Stade,,54113,GE,D_2,Product D-2,fashion product,Default Vendor,fashion,D_V10,Product D-2 - White - XXL,D-P2-CWh-SXX,99.24,"Color: White, Size: XXL",,,D_L1918,1,99.24,93.64999999999999,EUR,93.64999999999999,2025-10-22T15:28:26.324608+00:00,2025-10-22T15:28:26.324608+00:00
c1af601d-18af-4ed8-b92b-8a793847c9f7,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000607,D_O607,completed,187.1,EUR,2026-02-11T04:08:15+00:00,2026-02-11T20:25:37+00:00,kaufmannmarie-claude@example.net,,,Nina,Schwarz,Roosstrasse 86,,Renens,,7834,SW,D_4,Product D-4,fashion product,Default Vendor,fashion,D_V20,Product D-4 - Red - XL,D-P4-CRe-SXL,99.69,"Color: Red, Size: XL",,,D_L1919,2,99.69,193.22,EUR,193.22,2025-10-22T15:28:26.324608+00:00,2025-10-22T15:28:26.324608+00:00
951bb379-8b4a-4920-8240-7e535752de2c,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-d00000000608,D_O608,completed,376.04,EUR,2026-10-19T02:18:07+00:00,2026-10-19T18:03:45+00:00,kaufmannmarie-claude@example.net,,,Nina,Schwarz,Roosstrasse 86,,Renens,,7834,SW,D_26,Product D-26,fashion product,Default Vendor,fashion,D_V163,Product D-26 - Black - L,D-P26-CBl-SL,144.76,"Color: Black, Size: L",,,D_L1920,1,144.76,136.04,EUR,136.04,2025-10-22T15:28:26.324608+00:00,2025-10-22T15:28:26.324608+00:00
